PV_INTERNAL_IMMIGRATION;Internal Migration: ;Interne Migration: ;Interne Migration: ;;Migración interna:;;;;;;;;;x
PV_EXTERNAL_IMMIGRATION;External Migration: ;Externe Migration: ;Externe Migration: ;;Migración externa:;;;;;;;;;x
COUNTRYALERT_CanRemoveFromSphere;We can remove nations from our §YSphere of Influence§!:;Wir können Nationen aus unserer §YEinflusssphäre§! entfernen:;Wir können Nationen aus unserer §YEinflusssphäre§! entfernen:;;Podemos eliminar las naciones de nuestra §Yesfera de Influencia§!:;;;;;;;;;x
PV_CLERGY_LIT_DESC1;$NUM$ of your population in $LOC$ are Clergy.;$NUM$ unserer Bevölkerung in $LOC$ gehören dem Klerus an.;$NUM$ unserer Bevölkerung in $LOC$ gehören dem Klerus an.;;$NUM$ de nuestra población en $LOC$ son parte del clero.;;;;;;;;;x
PV_CLERGY_LIT_DESC2;Optimal is $OPT$.;Optimal sind $OPT$.;Optimal sind $OPT$.;;Óptimo es de $OPT$.;;;;;;;;;x
PV_CLERGY_LIT_DESC3;Monthly change base value: $VAL$;monatliche Grundveränderung: $VAL$;monatliche Grundveränderung: $VAL$;;Variación mensual del valor base: $VAL$;;;;;;;;;x
IN_SOCIAL_MOVEMENT;in social movement;in einer sozialen Bewegung;in einer sozialen Bewegung;;en un movimiento social;;;;;;;;;"x																														"
NOT_IN_SOCIAL_MOVEMENT;not in social movement;in keiner sozialen Bewegung;in keiner sozialen Bewegung;;en ningún movimiento social;;;;;;;;;"x																														"
IN_POLITICAL_MOVEMENT;in political movement;in einer politischen Bewegung;in einer politischen Bewegung;;en un movimiento político;;;;;;;;;"x																														"
NOT_IN_POLITICAL_MOVEMENT;not in political movement;in keiner politischen Bewegung;in keiner politischen Bewegung;;en ningún movimiento político;;;;;;;;;"x																														"
the_meiji_restoration2_title;Early Meiji Restoration;Frühe Meiji-Restauration;Frühe Meiji-Restauration;;Comienzo de la Restauración Meiji;;;;;;;;;"x																														"
the_meiji_restoration2_desc;"Japan is traditionally considered to have been founded by Emperor Jimmu in 660 B.C. and while the Imperial Lineage was still considered unbroken since then the Imperial Office had throughout the Edo period	 been reduced to a revered and respected but ultimately	 politically powerless institution. By embracing a restoration of Imperial Rule	 along with a programme of swift industrial modernization constitutionalism and economic freedom Japan might be able to break the fetters placed upon her by the impositions of the Western World.";"Die Gründung Japans wird üblicherweise dem Kaiser Jimmu im Jahr 660 v.Chr. zugeschrieben und obwohl die kaiserliche Abstammungslinie seitdem ununterbrochen ist	 wurde das Kaiseramt während der Edo-Zeit kontinuierlich zu einer verehrten und respektierten aber letztendlich machtlosen politischen Institution reduziert. Durch die Restauration der kaiserlichen Herrschaft im Einklang einem Programm für rasche industrielle Modernisierung	 Konstitutionalismus und Gewerbefreiheit könnte Japan die Fesseln sprengen	 die ihm von der westlichen Welt angelegt wurden.";"Die Gründung Japans wird üblicherweise dem Kaiser Jimmu im Jahr 660 v.Chr. zugeschrieben und obwohl die kaiserliche Abstammungslinie seitdem ununterbrochen ist	 wurde das Kaiseramt während der Edo-Zeit kontinuierlich zu einer verehrten und respektierten aber letztendlich machtlosen politischen Institution reduziert. Durch die Restauration der kaiserlichen Herrschaft im Einklang einem Programm für rasche industrielle Modernisierung	 Konstitutionalismus und Gewerbefreiheit könnte Japan die Fesseln sprengen	 die ihm von der westlichen Welt angelegt wurden.";;Tradicionalmente se considera que Japón fue fundado por el emperador Jimmu en el año 660 a.C. y aunque el linaje imperial se considera ininterrumpido desde entonces a lo largo del período Edo la función del Emperador fue reducida a una institución venerada y respetada pero carente de poder político. Al adoptar la restauración del gobierno imperial junto a un programa de rápida modernización industrial, constitucionalismo y libertad económica Japón puede ser capaz de romper las cadenas de las imposiciones del mundo occidental.;;;;;;;;;x
TPG;Heavenly Kingdom;Himmlisches Königreich;Himmlisches Königreich;;Reino Celestial;;;;;;;;x;
TPG_democracy;Taiping Republic;Taiping Republik;Taiping Republik;;República de Taiping;;;;;;;;;x
TPG_bourgeois_dictatorship;Taiping Republic;Taiping Republik;Taiping Republik;;República de Taiping;;;;;;;;;x
TPG_proletarian_dictatorship;Communist Taiping;Kommunistisches Taiping;Kommunistisches Taiping;;Taiping Comunista;;;;;;;;;x
TPG_fascist_dictatorship;Taiping;Taiping;Taiping;;Taiping;;;;;;;;;x
TPG_presidential_dictatorship;Taiping Clique;Taiping Clique;Taiping Clique;;Camarilla de Taiping;;;;;;;;;x
TPG_ADJ;Taiping;Taiping;Taiping;;Taiping;;;;;;;;x;
TPG_conservative;West King;Westlicher Monarch;Westlicher Monarch;;Rey del Oeste;;;;;;;;x;
TPG_liberal;Yi King;Yi Monarch;Yi Monarch;;Rey Yi;;;;;;;;x;
TPG_reactionary;East King;Östlicher Monarch;Östlicher Monarch;;Rey del Este;;;;;;;;x;
TPG_socialist;North King;Nördlicher Monarch;Nördlicher Monarch;;Rey del Norte;;;;;;;;x;
TPG_anarcho_liberal;The Radical Faction;Radikale Fraktion;Radikale Fraktion;;Facción Radical;;;;;;;;x;
TPG_communist;The Communist Faction;Kommunistische Fraktion;Kommunistische Fraktion;;Facción Comunista;;;;;;;;x;
TPG_fascist;The Fascist Faction;Faschistische Fraktion;Faschistische Fraktion;;Facción Fascista;;;;;;;;x;
